AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P
45.0,1.0,16.0,1.0,6050.0,303.0,1.0,40.0,2.0,1.0
46.0,1.0,16.0,1.0,4700.0,303.0,0.0,50.0,1.0,1.0
47.0,7.0,1.0,1.0,4950.0,303.0,1.0,20.0,2.0,1.0
31.0,1.0,16.0,5.0,4110.0,313.0,12.0,40.0,2.0,1.0
71.0,1.0,21.0,1.0,205.0,31.0,0.0,20.0,1.0,1.0
29.0,1.0,21.0,5.0,2830.0,29.0,0.0,50.0,1.0,1.0
30.0,3.0,22.0,5.0,2310.0,31.0,12.0,44.0,1.0,1.0
47.0,1.0,21.0,1.0,120.0,31.0,0.0,40.0,1.0,1.0
47.0,1.0,21.0,1.0,4700.0,31.0,1.0,40.0,2.0,1.0
36.0,1.0,21.0,1.0,1006.0,31.0,0.0,40.0,2.0,1.0
34.0,1.0,20.0,1.0,7430.0,31.0,1.0,30.0,1.0,1.0
61.0,6.0,21.0,3.0,4600.0,31.0,0.0,40.0,2.0,1.0
27.0,1.0,21.0,5.0,3322.0,31.0,2.0,32.0,2.0,1.0
70.0,2.0,21.0,2.0,5740.0,36.0,0.0,26.0,2.0,1.0
33.0,1.0,21.0,3.0,440.0,31.0,0.0,40.0,2.0,1.0
68.0,1.0,14.0,5.0,7750.0,31.0,0.0,80.0,2.0,2.0
44.0,1.0,1.0,5.0,8740.0,46.0,2.0,45.0,2.0,2.0
59.0,1.0,21.0,1.0,120.0,19.0,1.0,40.0,2.0,1.0
27.0,2.0,16.0,5.0,8990.0,31.0,2.0,40.0,1.0,1.0
41.0,1.0,16.0,1.0,7020.0,31.0,0.0,40.0,1.0,1.0
41.0,1.0,16.0,1.0,3603.0,53.0,1.0,40.0,2.0,1.0
18.0,1.0,16.0,5.0,4030.0,45.0,3.0,20.0,2.0,1.0
68.0,2.0,17.0,1.0,5120.0,31.0,0.0,30.0,2.0,1.0
73.0,6.0,16.0,1.0,205.0,31.0,1.0,40.0,1.0,1.0
44.0,1.0,16.0,5.0,9640.0,46.0,2.0,40.0,2.0,1.0
21.0,3.0,19.0,1.0,6355.0,31.0,0.0,40.0,1.0,1.0
20.0,4.0,18.0,1.0,4230.0,31.0,1.0,35.0,2.0,1.0
42.0,1.0,22.0,1.0,10.0,29.0,0.0,50.0,1.0,1.0
42.0,2.0,19.0,1.0,5740.0,31.0,1.0,20.0,2.0,1.0
17.0,1.0,14.0,5.0,5160.0,31.0,2.0,4.0,1.0,1.0
61.0,1.0,20.0,1.0,6260.0,31.0,0.0,40.0,1.0,1.0
44.0,3.0,22.0,1.0,2205.0,46.0,1.0,40.0,2.0,1.0
50.0,6.0,16.0,1.0,205.0,31.0,0.0,80.0,1.0,1.0
22.0,1.0,20.0,5.0,9130.0,31.0,0.0,40.0,1.0,1.0
54.0,1.0,20.0,1.0,440.0,139.0,0.0,50.0,2.0,1.0
52.0,1.0,21.0,1.0,20.0,139.0,1.0,50.0,1.0,1.0
18.0,1.0,16.0,5.0,9620.0,139.0,2.0,18.0,1.0,1.0
56.0,1.0,21.0,3.0,6050.0,31.0,0.0,60.0,1.0,1.0
29.0,7.0,19.0,5.0,4030.0,240.0,0.0,80.0,1.0,6.0
28.0,1.0,19.0,5.0,3603.0,31.0,13.0,40.0,2.0,1.0
67.0,2.0,20.0,1.0,420.0,20.0,0.0,22.0,2.0,1.0
38.0,1.0,16.0,5.0,6050.0,20.0,2.0,40.0,1.0,1.0
27.0,1.0,21.0,1.0,910.0,31.0,0.0,41.0,1.0,1.0
27.0,4.0,22.0,1.0,2320.0,31.0,1.0,50.0,2.0,1.0
57.0,1.0,16.0,2.0,7330.0,8.0,0.0,48.0,1.0,1.0
45.0,1.0,17.0,3.0,9645.0,47.0,0.0,40.0,1.0,2.0
79.0,6.0,16.0,2.0,205.0,31.0,0.0,45.0,1.0,1.0
36.0,1.0,16.0,5.0,3603.0,31.0,2.0,24.0,2.0,1.0
68.0,1.0,19.0,1.0,10.0,31.0,0.0,40.0,2.0,1.0
68.0,6.0,16.0,1.0,9130.0,31.0,1.0,50.0,1.0,1.0
34.0,5.0,23.0,1.0,2100.0,31.0,0.0,40.0,2.0,1.0
35.0,1.0,21.0,1.0,4710.0,40.0,1.0,45.0,1.0,1.0
28.0,1.0,21.0,1.0,120.0,31.0,0.0,40.0,1.0,1.0
28.0,2.0,24.0,1.0,3160.0,31.0,1.0,40.0,2.0,1.0
22.0,1.0,19.0,5.0,5740.0,31.0,0.0,15.0,2.0,1.0
17.0,1.0,15.0,5.0,2545.0,31.0,5.0,10.0,2.0,1.0
33.0,2.0,22.0,5.0,2310.0,31.0,0.0,45.0,2.0,1.0
55.0,4.0,21.0,5.0,2310.0,31.0,0.0,50.0,2.0,1.0
57.0,1.0,19.0,3.0,5240.0,31.0,5.0,32.0,2.0,1.0
25.0,6.0,19.0,1.0,440.0,313.0,0.0,40.0,1.0,3.0
25.0,2.0,21.0,1.0,2002.0,301.0,1.0,40.0,2.0,1.0
58.0,1.0,20.0,5.0,8990.0,31.0,0.0,30.0,2.0,1.0
49.0,1.0,22.0,3.0,3150.0,31.0,0.0,40.0,2.0,1.0
17.0,1.0,15.0,5.0,4150.0,31.0,2.0,10.0,2.0,1.0
47.0,1.0,19.0,1.0,4020.0,6.0,1.0,39.0,2.0,1.0
36.0,3.0,19.0,1.0,2545.0,6.0,0.0,35.0,2.0,1.0
39.0,1.0,19.0,1.0,9265.0,31.0,1.0,80.0,1.0,1.0
29.0,5.0,21.0,1.0,9830.0,20.0,1.0,50.0,1.0,1.0
44.0,7.0,18.0,5.0,5000.0,31.0,0.0,60.0,2.0,1.0
65.0,1.0,20.0,2.0,9130.0,31.0,0.0,40.0,2.0,1.0
60.0,1.0,16.0,1.0,410.0,40.0,0.0,60.0,1.0,1.0
47.0,2.0,16.0,1.0,4200.0,501.0,1.0,40.0,2.0,1.0
33.0,3.0,1.0,4.0,7950.0,31.0,0.0,40.0,2.0,1.0
55.0,1.0,17.0,5.0,4220.0,31.0,5.0,40.0,1.0,1.0
36.0,1.0,21.0,3.0,4850.0,31.0,0.0,40.0,2.0,9.0
22.0,1.0,16.0,5.0,6230.0,31.0,0.0,40.0,1.0,1.0
61.0,1.0,16.0,3.0,140.0,19.0,0.0,50.0,1.0,1.0
31.0,1.0,22.0,1.0,4850.0,31.0,0.0,40.0,1.0,1.0
31.0,2.0,22.0,1.0,2014.0,31.0,1.0,40.0,2.0,1.0
25.0,1.0,19.0,1.0,5000.0,31.0,0.0,40.0,2.0,1.0
29.0,1.0,18.0,1.0,9600.0,29.0,1.0,50.0,1.0,1.0
51.0,6.0,22.0,1.0,2005.0,31.0,0.0,40.0,2.0,1.0
53.0,1.0,16.0,1.0,7330.0,31.0,1.0,40.0,1.0,1.0
65.0,6.0,19.0,1.0,6230.0,18.0,0.0,35.0,1.0,1.0
63.0,6.0,16.0,1.0,4220.0,31.0,1.0,10.0,2.0,1.0
34.0,1.0,19.0,5.0,2634.0,303.0,0.0,50.0,1.0,8.0
73.0,1.0,16.0,1.0,4850.0,31.0,0.0,34.0,1.0,1.0
58.0,1.0,24.0,5.0,3050.0,31.0,0.0,36.0,2.0,1.0
56.0,1.0,21.0,1.0,1050.0,19.0,0.0,40.0,2.0,1.0
57.0,3.0,20.0,1.0,5530.0,19.0,1.0,45.0,2.0,1.0
36.0,1.0,23.0,1.0,3160.0,31.0,0.0,36.0,2.0,1.0
44.0,1.0,20.0,1.0,4700.0,31.0,1.0,50.0,1.0,1.0
31.0,2.0,21.0,5.0,5740.0,31.0,0.0,47.0,2.0,1.0
80.0,1.0,19.0,5.0,4810.0,31.0,0.0,16.0,2.0,1.0
65.0,2.0,21.0,5.0,800.0,31.0,5.0,40.0,2.0,1.0
54.0,1.0,16.0,1.0,5240.0,31.0,0.0,40.0,2.0,1.0
52.0,1.0,24.0,3.0,2205.0,11.0,0.0,40.0,2.0,1.0
32.0,1.0,21.0,1.0,1021.0,210.0,0.0,40.0,2.0,6.0
25.0,1.0,21.0,5.0,1108.0,31.0,0.0,40.0,2.0,2.0
64.0,6.0,20.0,3.0,4230.0,39.0,0.0,16.0,2.0,1.0
53.0,1.0,23.0,1.0,540.0,19.0,0.0,50.0,1.0,1.0
51.0,1.0,22.0,1.0,750.0,364.0,1.0,50.0,2.0,8.0
60.0,1.0,16.0,1.0,4700.0,31.0,0.0,60.0,1.0,1.0
56.0,3.0,20.0,5.0,2014.0,36.0,0.0,40.0,1.0,2.0
62.0,5.0,22.0,1.0,136.0,6.0,0.0,40.0,1.0,1.0
60.0,5.0,18.0,1.0,7010.0,36.0,1.0,40.0,2.0,1.0
36.0,1.0,16.0,3.0,700.0,6.0,2.0,40.0,2.0,1.0
36.0,4.0,18.0,5.0,3802.0,31.0,15.0,50.0,1.0,1.0
30.0,5.0,20.0,1.0,136.0,22.0,1.0,40.0,1.0,1.0
29.0,1.0,17.0,5.0,8990.0,31.0,0.0,40.0,2.0,1.0
53.0,6.0,21.0,1.0,310.0,116.0,0.0,70.0,1.0,1.0
50.0,6.0,19.0,1.0,310.0,29.0,1.0,70.0,2.0,1.0
47.0,1.0,21.0,3.0,3300.0,19.0,0.0,40.0,2.0,1.0
18.0,1.0,18.0,5.0,4720.0,31.0,0.0,35.0,2.0,1.0
20.0,1.0,19.0,5.0,5740.0,31.0,12.0,35.0,2.0,1.0
25.0,1.0,16.0,5.0,4700.0,6.0,2.0,40.0,2.0,1.0
61.0,1.0,21.0,1.0,3602.0,31.0,0.0,12.0,2.0,1.0
52.0,1.0,21.0,5.0,4760.0,9.0,0.0,48.0,1.0,1.0
63.0,7.0,16.0,1.0,7150.0,31.0,0.0,55.0,1.0,1.0
41.0,1.0,22.0,1.0,136.0,303.0,0.0,60.0,1.0,1.0
32.0,1.0,21.0,1.0,3255.0,19.0,1.0,40.0,2.0,1.0
67.0,2.0,21.0,1.0,2040.0,31.0,0.0,20.0,1.0,1.0
67.0,2.0,22.0,1.0,2310.0,31.0,1.0,40.0,2.0,1.0
46.0,6.0,18.0,3.0,7200.0,31.0,0.0,50.0,1.0,1.0
39.0,1.0,18.0,3.0,4720.0,31.0,13.0,48.0,2.0,1.0
34.0,1.0,21.0,1.0,530.0,31.0,0.0,45.0,1.0,1.0
37.0,2.0,19.0,1.0,420.0,31.0,1.0,45.0,2.0,1.0
52.0,1.0,18.0,5.0,6330.0,31.0,0.0,40.0,1.0,1.0
56.0,1.0,16.0,5.0,5260.0,31.0,0.0,40.0,2.0,1.0
58.0,1.0,16.0,3.0,9645.0,31.0,5.0,50.0,1.0,1.0
58.0,1.0,10.0,1.0,9600.0,313.0,0.0,40.0,1.0,8.0
24.0,1.0,15.0,5.0,8800.0,6.0,2.0,40.0,1.0,8.0
60.0,1.0,18.0,3.0,7340.0,31.0,0.0,55.0,1.0,1.0
36.0,6.0,21.0,1.0,205.0,31.0,0.0,70.0,1.0,1.0
36.0,1.0,21.0,1.0,3255.0,46.0,1.0,36.0,2.0,1.0
41.0,1.0,21.0,1.0,4840.0,31.0,0.0,60.0,1.0,1.0
38.0,1.0,24.0,1.0,2205.0,38.0,1.0,40.0,2.0,1.0
48.0,7.0,21.0,1.0,5740.0,31.0,0.0,12.0,2.0,1.0
49.0,1.0,21.0,1.0,440.0,31.0,1.0,60.0,1.0,1.0
39.0,2.0,21.0,1.0,2825.0,31.0,0.0,40.0,2.0,1.0
41.0,1.0,22.0,1.0,1032.0,31.0,1.0,40.0,1.0,1.0
60.0,1.0,16.0,5.0,4720.0,6.0,13.0,40.0,2.0,1.0
30.0,1.0,21.0,5.0,4251.0,31.0,2.0,40.0,1.0,1.0
43.0,1.0,21.0,3.0,4820.0,19.0,0.0,40.0,1.0,1.0
29.0,1.0,22.0,3.0,800.0,31.0,0.0,40.0,1.0,1.0
38.0,1.0,21.0,1.0,2145.0,31.0,0.0,40.0,2.0,1.0
39.0,1.0,21.0,1.0,6050.0,8.0,1.0,50.0,1.0,1.0
47.0,3.0,19.0,1.0,3870.0,31.0,0.0,40.0,1.0,1.0
53.0,1.0,16.0,1.0,8990.0,49.0,0.0,40.0,1.0,1.0
53.0,3.0,22.0,1.0,2002.0,31.0,1.0,60.0,2.0,1.0
41.0,4.0,21.0,1.0,1530.0,31.0,0.0,40.0,1.0,1.0
41.0,3.0,21.0,1.0,4020.0,31.0,1.0,25.0,2.0,1.0
57.0,1.0,21.0,3.0,3324.0,19.0,0.0,50.0,2.0,1.0
17.0,1.0,14.0,5.0,5310.0,31.0,2.0,20.0,1.0,1.0
65.0,1.0,16.0,1.0,3603.0,31.0,0.0,40.0,2.0,1.0
70.0,6.0,16.0,5.0,205.0,31.0,0.0,20.0,2.0,1.0
30.0,1.0,16.0,3.0,4850.0,31.0,0.0,40.0,1.0,1.0
28.0,4.0,22.0,5.0,2320.0,29.0,13.0,40.0,2.0,1.0
29.0,1.0,16.0,3.0,8225.0,48.0,0.0,40.0,1.0,1.0
29.0,5.0,21.0,5.0,800.0,8.0,0.0,40.0,1.0,1.0
31.0,1.0,19.0,1.0,8250.0,27.0,0.0,40.0,1.0,9.0
35.0,1.0,19.0,1.0,51.0,17.0,1.0,40.0,2.0,1.0
78.0,6.0,18.0,2.0,205.0,31.0,0.0,40.0,1.0,1.0
31.0,1.0,21.0,1.0,2310.0,17.0,0.0,50.0,1.0,1.0
31.0,4.0,22.0,1.0,2310.0,29.0,1.0,45.0,2.0,1.0
40.0,1.0,23.0,1.0,2100.0,29.0,0.0,40.0,1.0,1.0
43.0,1.0,23.0,1.0,2100.0,31.0,1.0,40.0,2.0,1.0
21.0,2.0,20.0,5.0,4220.0,425.0,0.0,10.0,1.0,9.0
29.0,2.0,21.0,5.0,2014.0,15.0,12.0,45.0,1.0,9.0
25.0,1.0,21.0,5.0,4720.0,31.0,12.0,40.0,1.0,1.0
64.0,1.0,16.0,1.0,9645.0,18.0,0.0,20.0,1.0,1.0
38.0,4.0,19.0,1.0,3500.0,31.0,2.0,40.0,1.0,1.0
29.0,1.0,21.0,1.0,3300.0,42.0,9.0,42.0,2.0,1.0
51.0,2.0,22.0,1.0,565.0,31.0,0.0,40.0,2.0,1.0
51.0,7.0,20.0,1.0,6230.0,31.0,1.0,50.0,1.0,1.0
69.0,6.0,18.0,3.0,6230.0,31.0,0.0,50.0,1.0,1.0
59.0,7.0,19.0,5.0,205.0,31.0,0.0,54.0,1.0,1.0
63.0,1.0,18.0,1.0,9142.0,31.0,0.0,45.0,2.0,1.0
65.0,1.0,16.0,1.0,3930.0,31.0,1.0,40.0,1.0,1.0
35.0,3.0,22.0,1.0,630.0,31.0,0.0,40.0,2.0,1.0
38.0,1.0,22.0,1.0,3910.0,6.0,1.0,40.0,1.0,1.0
63.0,1.0,21.0,1.0,800.0,19.0,0.0,50.0,2.0,1.0
64.0,1.0,19.0,1.0,300.0,31.0,1.0,50.0,1.0,1.0
21.0,1.0,19.0,5.0,4010.0,31.0,0.0,35.0,2.0,1.0
50.0,1.0,1.0,1.0,7810.0,247.0,0.0,30.0,2.0,6.0
21.0,1.0,16.0,5.0,4251.0,247.0,2.0,2.0,2.0,6.0
27.0,5.0,18.0,5.0,1555.0,6.0,0.0,60.0,1.0,1.0
56.0,1.0,16.0,1.0,9130.0,31.0,0.0,42.0,1.0,1.0
55.0,1.0,16.0,1.0,4020.0,31.0,1.0,40.0,2.0,1.0
22.0,1.0,21.0,5.0,4760.0,20.0,0.0,20.0,2.0,1.0
30.0,1.0,20.0,1.0,6050.0,31.0,0.0,52.0,1.0,1.0
29.0,1.0,20.0,1.0,800.0,31.0,1.0,45.0,2.0,1.0
47.0,1.0,18.0,1.0,5110.0,31.0,0.0,45.0,2.0,1.0
50.0,1.0,16.0,1.0,6050.0,31.0,1.0,45.0,1.0,1.0
63.0,1.0,19.0,1.0,8740.0,31.0,0.0,50.0,2.0,1.0
64.0,6.0,16.0,1.0,4252.0,31.0,1.0,35.0,1.0,1.0
74.0,4.0,19.0,2.0,5740.0,31.0,0.0,24.0,2.0,1.0
30.0,1.0,18.0,5.0,440.0,31.0,0.0,47.0,1.0,1.0
31.0,1.0,19.0,5.0,5240.0,31.0,12.0,55.0,1.0,1.0
25.0,1.0,19.0,5.0,5240.0,31.0,12.0,55.0,1.0,1.0
23.0,1.0,19.0,5.0,440.0,31.0,12.0,45.0,1.0,1.0
52.0,1.0,21.0,1.0,5000.0,31.0,0.0,40.0,2.0,1.0
53.0,1.0,23.0,1.0,3090.0,31.0,1.0,99.0,1.0,1.0
20.0,1.0,16.0,5.0,3603.0,46.0,3.0,20.0,2.0,3.0
47.0,7.0,21.0,1.0,6230.0,31.0,0.0,60.0,1.0,1.0
46.0,1.0,20.0,1.0,3515.0,31.0,1.0,36.0,2.0,1.0
53.0,1.0,20.0,1.0,7315.0,19.0,0.0,40.0,1.0,1.0
55.0,1.0,19.0,1.0,8300.0,31.0,1.0,10.0,2.0,1.0
30.0,3.0,21.0,1.0,3255.0,31.0,0.0,40.0,2.0,1.0
35.0,1.0,19.0,1.0,9130.0,31.0,1.0,40.0,1.0,1.0
25.0,1.0,16.0,5.0,4760.0,4.0,0.0,40.0,1.0,1.0
21.0,3.0,19.0,5.0,4010.0,31.0,13.0,40.0,2.0,1.0
41.0,6.0,19.0,1.0,205.0,46.0,0.0,40.0,1.0,1.0
39.0,1.0,17.0,1.0,3603.0,31.0,1.0,40.0,2.0,1.0
59.0,6.0,16.0,1.0,205.0,31.0,0.0,60.0,1.0,1.0
54.0,2.0,19.0,1.0,230.0,31.0,1.0,45.0,2.0,1.0
86.0,3.0,19.0,1.0,5860.0,31.0,1.0,13.0,2.0,1.0
26.0,1.0,21.0,5.0,4840.0,31.0,0.0,40.0,1.0,1.0
25.0,1.0,21.0,5.0,1021.0,31.0,10.0,40.0,1.0,1.0
27.0,1.0,19.0,5.0,9410.0,31.0,12.0,40.0,1.0,1.0
24.0,1.0,19.0,5.0,440.0,31.0,12.0,30.0,1.0,1.0
62.0,4.0,16.0,1.0,4220.0,31.0,1.0,20.0,2.0,1.0
46.0,1.0,21.0,1.0,5600.0,233.0,0.0,84.0,2.0,1.0
59.0,3.0,21.0,1.0,9130.0,40.0,1.0,28.0,1.0,1.0
54.0,1.0,21.0,1.0,8990.0,19.0,0.0,54.0,1.0,1.0
57.0,1.0,16.0,1.0,2805.0,19.0,1.0,50.0,2.0,1.0
22.0,1.0,16.0,5.0,2905.0,31.0,2.0,8.0,1.0,1.0
46.0,1.0,19.0,3.0,4720.0,19.0,0.0,32.0,2.0,9.0
60.0,1.0,20.0,1.0,9130.0,6.0,0.0,60.0,1.0,1.0
57.0,2.0,22.0,1.0,20.0,20.0,1.0,60.0,2.0,1.0
34.0,1.0,17.0,5.0,4720.0,8.0,0.0,37.0,1.0,1.0
36.0,1.0,16.0,5.0,7750.0,31.0,13.0,40.0,2.0,1.0
65.0,1.0,17.0,3.0,3603.0,19.0,13.0,40.0,2.0,1.0
59.0,1.0,19.0,3.0,3500.0,31.0,0.0,45.0,2.0,1.0
86.0,1.0,16.0,3.0,4220.0,27.0,0.0,3.0,2.0,1.0
35.0,1.0,20.0,1.0,6355.0,31.0,0.0,40.0,1.0,1.0
36.0,1.0,19.0,1.0,5240.0,31.0,1.0,40.0,2.0,1.0
63.0,2.0,16.0,1.0,4251.0,31.0,0.0,30.0,1.0,1.0
61.0,1.0,16.0,1.0,5260.0,31.0,1.0,40.0,2.0,1.0
45.0,4.0,21.0,1.0,2014.0,31.0,0.0,45.0,2.0,1.0
47.0,1.0,20.0,1.0,140.0,31.0,1.0,60.0,1.0,1.0
18.0,6.0,16.0,5.0,4251.0,31.0,2.0,45.0,1.0,1.0
61.0,5.0,20.0,1.0,20.0,31.0,1.0,40.0,2.0,1.0
58.0,6.0,18.0,1.0,6220.0,19.0,0.0,35.0,1.0,1.0
55.0,6.0,18.0,1.0,4510.0,31.0,1.0,3.0,2.0,1.0
27.0,6.0,16.0,5.0,6220.0,31.0,2.0,30.0,1.0,1.0
24.0,1.0,16.0,5.0,4030.0,31.0,2.0,40.0,2.0,1.0
24.0,6.0,16.0,5.0,6220.0,31.0,2.0,28.0,1.0,1.0
70.0,2.0,21.0,3.0,2014.0,31.0,0.0,32.0,2.0,1.0
66.0,1.0,21.0,1.0,3258.0,31.0,1.0,40.0,2.0,1.0
62.0,1.0,19.0,3.0,3930.0,46.0,0.0,40.0,1.0,1.0
55.0,1.0,16.0,3.0,9130.0,31.0,0.0,60.0,1.0,1.0
34.0,1.0,21.0,5.0,3322.0,31.0,0.0,40.0,2.0,1.0
51.0,3.0,24.0,1.0,2205.0,19.0,0.0,45.0,2.0,1.0
60.0,4.0,24.0,1.0,2205.0,209.0,1.0,45.0,1.0,1.0
55.0,1.0,21.0,1.0,5860.0,55.0,0.0,35.0,2.0,1.0
55.0,1.0,16.0,1.0,440.0,55.0,1.0,55.0,1.0,1.0
46.0,1.0,19.0,1.0,520.0,27.0,0.0,47.0,1.0,1.0
46.0,1.0,20.0,1.0,5240.0,31.0,1.0,53.0,2.0,1.0
60.0,3.0,16.0,1.0,440.0,19.0,0.0,40.0,2.0,1.0
62.0,1.0,19.0,1.0,7330.0,31.0,1.0,40.0,1.0,1.0
55.0,1.0,16.0,3.0,9720.0,31.0,0.0,40.0,1.0,1.0
44.0,1.0,16.0,5.0,6260.0,31.0,5.0,40.0,1.0,1.0
53.0,1.0,16.0,3.0,4720.0,31.0,12.0,32.0,2.0,1.0
43.0,1.0,16.0,4.0,4220.0,31.0,12.0,40.0,2.0,1.0
32.0,1.0,22.0,1.0,540.0,31.0,0.0,65.0,1.0,1.0
33.0,3.0,22.0,1.0,2435.0,31.0,1.0,40.0,2.0,1.0
57.0,1.0,23.0,1.0,3110.0,31.0,0.0,48.0,2.0,1.0
53.0,6.0,20.0,1.0,1900.0,39.0,1.0,50.0,1.0,1.0
37.0,1.0,20.0,5.0,4010.0,31.0,0.0,50.0,1.0,1.0
32.0,1.0,19.0,1.0,540.0,31.0,0.0,40.0,1.0,1.0
29.0,1.0,19.0,1.0,410.0,31.0,1.0,37.0,2.0,1.0
47.0,1.0,20.0,3.0,8030.0,31.0,0.0,40.0,1.0,1.0
18.0,1.0,16.0,5.0,7220.0,31.0,2.0,50.0,1.0,1.0
26.0,1.0,16.0,5.0,6260.0,31.0,0.0,75.0,1.0,1.0
56.0,1.0,19.0,1.0,8990.0,31.0,0.0,50.0,1.0,1.0
23.0,1.0,18.0,5.0,4110.0,31.0,2.0,30.0,2.0,1.0
27.0,1.0,21.0,1.0,800.0,31.0,0.0,40.0,2.0,1.0
24.0,6.0,19.0,1.0,4840.0,31.0,1.0,45.0,1.0,1.0
27.0,1.0,21.0,5.0,735.0,31.0,12.0,45.0,2.0,1.0
75.0,1.0,17.0,2.0,9130.0,20.0,0.0,30.0,1.0,1.0
34.0,2.0,19.0,1.0,5740.0,31.0,0.0,40.0,2.0,1.0
34.0,1.0,20.0,1.0,440.0,31.0,1.0,40.0,1.0,1.0
67.0,1.0,21.0,1.0,1600.0,31.0,0.0,50.0,1.0,1.0
68.0,1.0,21.0,1.0,9130.0,31.0,1.0,35.0,2.0,1.0
26.0,2.0,19.0,5.0,5400.0,17.0,0.0,40.0,2.0,1.0
27.0,1.0,16.0,3.0,9130.0,31.0,13.0,40.0,1.0,1.0
63.0,2.0,16.0,3.0,420.0,31.0,15.0,50.0,2.0,1.0
28.0,5.0,21.0,1.0,9830.0,45.0,0.0,40.0,1.0,1.0
58.0,4.0,16.0,5.0,4251.0,31.0,2.0,40.0,1.0,1.0
56.0,1.0,20.0,1.0,4720.0,48.0,0.0,30.0,2.0,1.0
58.0,6.0,16.0,1.0,6200.0,31.0,1.0,40.0,1.0,1.0
22.0,1.0,20.0,5.0,4700.0,31.0,2.0,40.0,2.0,1.0
64.0,1.0,19.0,2.0,3655.0,31.0,0.0,40.0,2.0,1.0
68.0,3.0,16.0,1.0,4255.0,20.0,0.0,10.0,1.0,1.0
29.0,1.0,15.0,1.0,4700.0,6.0,0.0,50.0,1.0,8.0
30.0,1.0,19.0,1.0,5120.0,31.0,1.0,45.0,2.0,1.0
48.0,1.0,19.0,1.0,4850.0,31.0,0.0,40.0,1.0,1.0
52.0,1.0,16.0,1.0,5400.0,31.0,1.0,30.0,2.0,1.0
25.0,6.0,13.0,1.0,4600.0,6.0,0.0,72.0,2.0,9.0
29.0,1.0,14.0,1.0,8800.0,303.0,1.0,43.0,1.0,9.0
69.0,4.0,21.0,3.0,2310.0,31.0,0.0,40.0,2.0,1.0
39.0,8.0,21.0,1.0,6050.0,31.0,0.0,75.0,1.0,1.0
39.0,1.0,23.0,1.0,5600.0,31.0,1.0,60.0,2.0,1.0
69.0,2.0,20.0,1.0,2100.0,31.0,0.0,24.0,2.0,1.0
68.0,3.0,19.0,1.0,6765.0,31.0,1.0,30.0,1.0,1.0
51.0,4.0,21.0,1.0,5240.0,31.0,0.0,40.0,2.0,1.0
53.0,1.0,19.0,1.0,7925.0,31.0,1.0,48.0,1.0,1.0
23.0,1.0,19.0,5.0,4700.0,31.0,2.0,25.0,1.0,1.0
19.0,4.0,18.0,5.0,4251.0,31.0,2.0,6.0,1.0,1.0
46.0,1.0,19.0,5.0,9130.0,31.0,0.0,40.0,1.0,1.0
26.0,2.0,20.0,5.0,6355.0,31.0,0.0,40.0,1.0,1.0
51.0,7.0,19.0,1.0,440.0,31.0,0.0,40.0,1.0,1.0
49.0,1.0,18.0,1.0,5820.0,31.0,1.0,40.0,2.0,1.0
40.0,1.0,21.0,1.0,51.0,19.0,0.0,50.0,2.0,1.0
40.0,6.0,21.0,1.0,4920.0,160.0,1.0,40.0,1.0,1.0
47.0,6.0,19.0,1.0,205.0,31.0,0.0,70.0,1.0,1.0
45.0,1.0,18.0,1.0,5740.0,19.0,1.0,60.0,2.0,1.0
74.0,7.0,21.0,3.0,4850.0,19.0,0.0,40.0,1.0,1.0
66.0,6.0,20.0,3.0,4600.0,31.0,0.0,60.0,2.0,1.0
47.0,1.0,21.0,2.0,2905.0,31.0,0.0,42.0,1.0,1.0
43.0,1.0,19.0,3.0,3603.0,31.0,0.0,38.0,2.0,1.0
60.0,2.0,22.0,1.0,2040.0,31.0,0.0,25.0,2.0,1.0
59.0,2.0,22.0,1.0,440.0,301.0,1.0,50.0,1.0,1.0
35.0,1.0,19.0,1.0,7200.0,31.0,0.0,50.0,1.0,1.0
33.0,1.0,20.0,1.0,3323.0,31.0,1.0,40.0,2.0,1.0
57.0,3.0,20.0,1.0,3802.0,19.0,0.0,42.0,2.0,1.0
63.0,1.0,18.0,1.0,6260.0,31.0,1.0,40.0,1.0,1.0
85.0,1.0,16.0,3.0,3620.0,31.0,10.0,4.0,1.0,1.0
58.0,1.0,19.0,1.0,20.0,19.0,0.0,50.0,1.0,1.0
57.0,1.0,21.0,1.0,1050.0,19.0,1.0,40.0,2.0,1.0
72.0,3.0,16.0,1.0,3870.0,31.0,1.0,20.0,1.0,1.0
37.0,1.0,21.0,1.0,136.0,48.0,0.0,60.0,1.0,1.0
39.0,7.0,19.0,1.0,10.0,19.0,1.0,30.0,2.0,1.0
54.0,1.0,16.0,1.0,2145.0,31.0,0.0,42.0,2.0,1.0
52.0,1.0,16.0,1.0,3930.0,31.0,1.0,43.0,1.0,1.0
17.0,1.0,14.0,5.0,4720.0,31.0,2.0,10.0,1.0,1.0
48.0,1.0,1.0,1.0,4020.0,303.0,0.0,40.0,1.0,1.0
20.0,1.0,19.0,5.0,3603.0,6.0,2.0,35.0,2.0,1.0
17.0,1.0,14.0,5.0,4020.0,31.0,2.0,25.0,1.0,1.0
30.0,1.0,20.0,1.0,220.0,31.0,0.0,40.0,1.0,1.0
29.0,1.0,20.0,1.0,565.0,31.0,1.0,40.0,2.0,1.0
