AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P
25.0,3.0,22.0,5.0,3230.0,6.0,0.0,35.0,2.0,1.0
27.0,7.0,21.0,5.0,440.0,8.0,11.0,45.0,2.0,1.0
27.0,2.0,21.0,5.0,4830.0,48.0,11.0,40.0,2.0,1.0
25.0,1.0,21.0,5.0,440.0,8.0,11.0,40.0,2.0,1.0
22.0,1.0,21.0,5.0,5710.0,6.0,0.0,20.0,2.0,1.0
63.0,1.0,16.0,1.0,5610.0,39.0,0.0,40.0,1.0,2.0
63.0,1.0,16.0,1.0,5000.0,56.0,1.0,38.0,2.0,2.0
52.0,8.0,17.0,5.0,4230.0,8.0,0.0,20.0,2.0,1.0
40.0,1.0,20.0,1.0,52.0,19.0,0.0,45.0,1.0,1.0
34.0,1.0,21.0,1.0,4920.0,8.0,1.0,40.0,2.0,1.0
56.0,1.0,16.0,1.0,520.0,29.0,0.0,40.0,2.0,1.0
54.0,1.0,20.0,1.0,7150.0,30.0,1.0,40.0,1.0,1.0
50.0,5.0,16.0,1.0,5860.0,8.0,0.0,40.0,2.0,1.0
54.0,1.0,16.0,1.0,9130.0,36.0,1.0,40.0,1.0,1.0
43.0,1.0,21.0,5.0,1220.0,48.0,0.0,50.0,1.0,9.0
54.0,6.0,21.0,1.0,4920.0,56.0,0.0,15.0,2.0,1.0
51.0,1.0,22.0,1.0,2640.0,56.0,1.0,50.0,1.0,1.0
25.0,8.0,16.0,1.0,6050.0,22.0,0.0,5.0,2.0,9.0
51.0,1.0,19.0,3.0,20.0,8.0,0.0,40.0,2.0,1.0
46.0,1.0,21.0,1.0,4820.0,19.0,0.0,50.0,1.0,1.0
56.0,2.0,21.0,1.0,2752.0,6.0,1.0,40.0,2.0,1.0
62.0,1.0,19.0,5.0,5820.0,36.0,0.0,40.0,2.0,1.0
24.0,2.0,16.0,5.0,2545.0,303.0,0.0,40.0,2.0,8.0
55.0,2.0,21.0,4.0,3255.0,17.0,0.0,30.0,2.0,1.0
20.0,1.0,16.0,5.0,6050.0,8.0,2.0,20.0,1.0,1.0
22.0,1.0,16.0,5.0,7200.0,8.0,3.0,40.0,1.0,9.0
30.0,1.0,18.0,3.0,4110.0,6.0,2.0,30.0,2.0,1.0
70.0,1.0,19.0,1.0,8600.0,8.0,0.0,40.0,1.0,1.0
68.0,6.0,22.0,1.0,4700.0,8.0,1.0,40.0,2.0,1.0
37.0,1.0,20.0,1.0,3255.0,8.0,0.0,15.0,2.0,1.0
37.0,1.0,18.0,1.0,7420.0,29.0,1.0,40.0,1.0,1.0
18.0,1.0,15.0,5.0,7340.0,8.0,2.0,20.0,1.0,1.0
17.0,1.0,14.0,5.0,4150.0,8.0,2.0,8.0,1.0,1.0
72.0,3.0,22.0,3.0,4251.0,31.0,0.0,5.0,1.0,1.0
71.0,1.0,22.0,3.0,120.0,18.0,0.0,50.0,1.0,1.0
27.0,1.0,21.0,5.0,4220.0,11.0,0.0,45.0,1.0,2.0
53.0,1.0,17.0,2.0,4220.0,42.0,0.0,32.0,1.0,1.0
50.0,1.0,20.0,5.0,9130.0,42.0,15.0,45.0,1.0,1.0
41.0,1.0,19.0,5.0,110.0,8.0,0.0,40.0,1.0,6.0
66.0,1.0,21.0,1.0,5110.0,18.0,0.0,40.0,2.0,1.0
47.0,1.0,19.0,1.0,1021.0,6.0,1.0,45.0,1.0,1.0
27.0,4.0,22.0,5.0,3230.0,48.0,0.0,32.0,2.0,1.0
47.0,1.0,21.0,5.0,4710.0,8.0,0.0,40.0,2.0,1.0
41.0,7.0,21.0,1.0,4710.0,31.0,0.0,50.0,1.0,1.0
38.0,1.0,21.0,1.0,120.0,8.0,1.0,32.0,2.0,1.0
44.0,1.0,21.0,5.0,440.0,55.0,0.0,25.0,2.0,1.0
42.0,1.0,21.0,3.0,4965.0,29.0,0.0,70.0,1.0,1.0
34.0,1.0,18.0,5.0,1065.0,6.0,13.0,66.0,2.0,1.0
38.0,1.0,21.0,1.0,2722.0,48.0,0.0,30.0,1.0,1.0
47.0,6.0,19.0,1.0,3310.0,1.0,1.0,28.0,2.0,1.0
19.0,1.0,16.0,5.0,9130.0,8.0,4.0,25.0,2.0,1.0
59.0,1.0,9.0,3.0,6260.0,303.0,0.0,40.0,1.0,1.0
25.0,1.0,9.0,1.0,6230.0,303.0,10.0,40.0,1.0,1.0
34.0,1.0,21.0,5.0,310.0,48.0,0.0,40.0,1.0,1.0
48.0,1.0,22.0,5.0,1021.0,211.0,0.0,40.0,1.0,6.0
32.0,1.0,21.0,5.0,2850.0,12.0,0.0,40.0,2.0,2.0
34.0,1.0,21.0,1.0,110.0,8.0,0.0,50.0,2.0,1.0
36.0,1.0,17.0,1.0,4920.0,8.0,1.0,40.0,1.0,1.0
20.0,5.0,1.0,5.0,5000.0,233.0,0.0,40.0,2.0,6.0
21.0,1.0,17.0,5.0,4720.0,233.0,12.0,40.0,2.0,6.0
43.0,1.0,21.0,1.0,800.0,8.0,0.0,40.0,2.0,1.0
43.0,1.0,16.0,1.0,9130.0,19.0,1.0,50.0,1.0,1.0
49.0,5.0,20.0,1.0,1530.0,39.0,0.0,40.0,1.0,1.0
55.0,7.0,19.0,5.0,4760.0,42.0,0.0,45.0,2.0,1.0
59.0,2.0,18.0,1.0,5000.0,29.0,0.0,45.0,2.0,1.0
60.0,1.0,19.0,1.0,440.0,8.0,1.0,48.0,1.0,1.0
28.0,1.0,19.0,4.0,5940.0,8.0,2.0,35.0,2.0,1.0
41.0,1.0,19.0,1.0,4700.0,303.0,0.0,45.0,1.0,8.0
38.0,1.0,21.0,5.0,20.0,303.0,5.0,40.0,1.0,8.0
21.0,2.0,19.0,5.0,4220.0,8.0,15.0,30.0,2.0,1.0
44.0,1.0,18.0,5.0,3649.0,4.0,0.0,40.0,2.0,1.0
44.0,1.0,18.0,5.0,3649.0,4.0,5.0,42.0,2.0,1.0
49.0,1.0,23.0,3.0,3090.0,210.0,0.0,50.0,2.0,6.0
53.0,1.0,16.0,3.0,5110.0,8.0,0.0,40.0,2.0,1.0
26.0,1.0,16.0,5.0,4110.0,8.0,2.0,40.0,2.0,1.0
26.0,2.0,16.0,5.0,6260.0,8.0,15.0,40.0,1.0,1.0
57.0,6.0,22.0,2.0,1021.0,21.0,0.0,40.0,1.0,1.0
55.0,1.0,19.0,5.0,4700.0,36.0,0.0,38.0,2.0,1.0
23.0,1.0,19.0,5.0,630.0,72.0,0.0,50.0,2.0,9.0
55.0,1.0,20.0,5.0,7200.0,1.0,0.0,40.0,1.0,1.0
75.0,2.0,19.0,1.0,5740.0,8.0,0.0,2.0,1.0,1.0
68.0,1.0,17.0,1.0,5710.0,5.0,1.0,40.0,2.0,1.0
47.0,3.0,21.0,1.0,5710.0,8.0,0.0,40.0,2.0,1.0
50.0,1.0,22.0,1.0,110.0,8.0,1.0,48.0,1.0,1.0
18.0,1.0,15.0,5.0,3960.0,48.0,2.0,20.0,1.0,1.0
39.0,1.0,16.0,5.0,9142.0,416.0,0.0,48.0,1.0,2.0
34.0,1.0,21.0,1.0,850.0,31.0,0.0,40.0,2.0,1.0
39.0,1.0,21.0,1.0,220.0,8.0,1.0,45.0,1.0,1.0
28.0,2.0,21.0,5.0,2205.0,31.0,15.0,42.0,1.0,1.0
38.0,1.0,22.0,5.0,51.0,56.0,0.0,40.0,2.0,1.0
63.0,3.0,19.0,1.0,7410.0,8.0,0.0,40.0,1.0,1.0
58.0,5.0,17.0,1.0,5120.0,36.0,1.0,50.0,2.0,8.0
51.0,8.0,20.0,1.0,10.0,6.0,0.0,50.0,2.0,3.0
54.0,2.0,22.0,1.0,10.0,8.0,1.0,40.0,1.0,1.0
31.0,6.0,19.0,1.0,4400.0,6.0,2.0,30.0,1.0,1.0
49.0,1.0,21.0,1.0,5410.0,416.0,0.0,40.0,1.0,2.0
41.0,1.0,16.0,1.0,4110.0,416.0,1.0,37.0,2.0,2.0
40.0,1.0,21.0,5.0,3255.0,6.0,0.0,40.0,2.0,6.0
52.0,1.0,23.0,5.0,2100.0,16.0,0.0,70.0,2.0,1.0
71.0,7.0,21.0,1.0,4810.0,48.0,0.0,2.0,1.0,1.0
63.0,1.0,19.0,1.0,5740.0,8.0,0.0,32.0,2.0,1.0
62.0,1.0,17.0,1.0,8030.0,8.0,1.0,40.0,1.0,1.0
34.0,2.0,21.0,5.0,2310.0,8.0,0.0,45.0,2.0,1.0
54.0,1.0,20.0,3.0,2001.0,49.0,0.0,45.0,2.0,1.0
38.0,2.0,22.0,1.0,2012.0,30.0,0.0,40.0,2.0,1.0
39.0,1.0,21.0,1.0,220.0,30.0,1.0,50.0,1.0,1.0
51.0,2.0,21.0,1.0,3110.0,8.0,0.0,40.0,1.0,8.0
49.0,2.0,21.0,1.0,440.0,8.0,1.0,46.0,2.0,9.0
65.0,1.0,19.0,3.0,5710.0,29.0,0.0,25.0,2.0,1.0
36.0,1.0,18.0,1.0,136.0,35.0,0.0,45.0,1.0,1.0
46.0,3.0,18.0,1.0,4600.0,49.0,1.0,13.0,2.0,1.0
27.0,3.0,23.0,5.0,1822.0,22.0,0.0,40.0,2.0,1.0
26.0,1.0,21.0,5.0,3245.0,22.0,12.0,40.0,2.0,1.0
50.0,4.0,22.0,1.0,2310.0,17.0,0.0,50.0,1.0,1.0
48.0,7.0,22.0,1.0,3245.0,8.0,1.0,45.0,2.0,1.0
52.0,6.0,24.0,1.0,3090.0,48.0,0.0,50.0,1.0,1.0
29.0,5.0,21.0,5.0,3740.0,48.0,2.0,70.0,1.0,1.0
49.0,1.0,20.0,5.0,9130.0,39.0,0.0,40.0,1.0,1.0
66.0,1.0,19.0,3.0,5860.0,8.0,0.0,40.0,2.0,1.0
32.0,6.0,22.0,1.0,1010.0,48.0,0.0,60.0,1.0,1.0
34.0,1.0,22.0,1.0,4350.0,4.0,1.0,10.0,2.0,6.0
56.0,1.0,21.0,1.0,705.0,36.0,0.0,44.0,1.0,1.0
62.0,6.0,21.0,1.0,2600.0,36.0,1.0,60.0,2.0,1.0
44.0,1.0,21.0,1.0,3424.0,6.0,0.0,25.0,2.0,1.0
46.0,1.0,20.0,1.0,6200.0,6.0,1.0,50.0,1.0,1.0
37.0,1.0,21.0,1.0,710.0,8.0,0.0,40.0,1.0,1.0
37.0,1.0,22.0,1.0,1310.0,27.0,1.0,40.0,2.0,1.0
70.0,4.0,18.0,3.0,800.0,6.0,0.0,40.0,2.0,1.0
66.0,1.0,19.0,1.0,5400.0,53.0,1.0,40.0,1.0,1.0
30.0,4.0,22.0,1.0,3110.0,49.0,0.0,55.0,1.0,1.0
61.0,3.0,24.0,1.0,3090.0,163.0,0.0,50.0,2.0,1.0
62.0,7.0,23.0,1.0,3602.0,157.0,1.0,40.0,1.0,1.0
45.0,1.0,14.0,1.0,6260.0,303.0,0.0,60.0,1.0,1.0
18.0,1.0,16.0,5.0,6050.0,8.0,2.0,40.0,1.0,1.0
17.0,1.0,14.0,5.0,4010.0,8.0,2.0,40.0,1.0,1.0
47.0,1.0,16.0,1.0,6260.0,8.0,0.0,40.0,1.0,1.0
44.0,5.0,16.0,1.0,5540.0,8.0,1.0,36.0,2.0,1.0
17.0,1.0,16.0,5.0,4020.0,8.0,2.0,25.0,2.0,1.0
35.0,2.0,22.0,1.0,5940.0,211.0,0.0,40.0,2.0,1.0
39.0,1.0,19.0,1.0,1050.0,48.0,1.0,43.0,1.0,1.0
27.0,1.0,18.0,5.0,4055.0,54.0,0.0,20.0,2.0,1.0
26.0,2.0,17.0,5.0,9645.0,42.0,15.0,40.0,1.0,1.0
47.0,1.0,18.0,1.0,6260.0,42.0,0.0,40.0,2.0,1.0
47.0,1.0,18.0,1.0,9005.0,6.0,1.0,50.0,1.0,1.0
28.0,1.0,13.0,5.0,6200.0,6.0,2.0,40.0,1.0,1.0
18.0,1.0,15.0,5.0,4720.0,6.0,2.0,20.0,2.0,1.0
46.0,1.0,12.0,1.0,9130.0,303.0,0.0,55.0,1.0,8.0
46.0,1.0,9.0,1.0,4020.0,303.0,1.0,30.0,2.0,8.0
68.0,1.0,16.0,5.0,9130.0,20.0,0.0,40.0,1.0,1.0
53.0,1.0,16.0,5.0,3649.0,8.0,15.0,40.0,1.0,1.0
30.0,3.0,21.0,5.0,2320.0,8.0,0.0,55.0,1.0,1.0
35.0,1.0,18.0,5.0,3602.0,32.0,0.0,23.0,2.0,1.0
50.0,1.0,23.0,1.0,3090.0,365.0,0.0,40.0,1.0,1.0
48.0,3.0,21.0,1.0,5000.0,6.0,0.0,50.0,1.0,1.0
40.0,3.0,22.0,1.0,2310.0,8.0,1.0,50.0,2.0,1.0
23.0,1.0,16.0,5.0,4900.0,8.0,2.0,20.0,1.0,1.0
41.0,1.0,19.0,3.0,4700.0,8.0,0.0,50.0,1.0,1.0
61.0,1.0,21.0,1.0,440.0,8.0,1.0,50.0,2.0,1.0
31.0,1.0,16.0,1.0,4030.0,8.0,2.0,40.0,1.0,1.0
28.0,1.0,16.0,5.0,9645.0,8.0,2.0,40.0,1.0,1.0
25.0,1.0,16.0,1.0,4700.0,8.0,9.0,40.0,2.0,1.0
43.0,1.0,16.0,1.0,140.0,6.0,0.0,45.0,1.0,1.0
43.0,3.0,20.0,1.0,4010.0,312.0,1.0,38.0,2.0,8.0
60.0,1.0,22.0,1.0,705.0,8.0,0.0,80.0,1.0,1.0
61.0,1.0,21.0,1.0,2002.0,8.0,1.0,40.0,2.0,1.0
28.0,1.0,21.0,5.0,3645.0,8.0,2.0,40.0,2.0,1.0
68.0,6.0,19.0,5.0,800.0,29.0,0.0,32.0,2.0,1.0
28.0,1.0,21.0,5.0,51.0,18.0,0.0,35.0,2.0,1.0
57.0,1.0,21.0,5.0,2722.0,22.0,0.0,40.0,1.0,2.0
62.0,1.0,20.0,5.0,8740.0,8.0,0.0,40.0,1.0,1.0
41.0,6.0,15.0,3.0,6240.0,6.0,0.0,42.0,1.0,1.0
53.0,1.0,21.0,3.0,1105.0,6.0,0.0,45.0,2.0,1.0
24.0,1.0,21.0,1.0,1021.0,8.0,0.0,40.0,2.0,1.0
25.0,1.0,22.0,1.0,1530.0,40.0,1.0,13.0,1.0,1.0
58.0,1.0,16.0,3.0,6305.0,8.0,0.0,40.0,1.0,8.0
49.0,3.0,21.0,1.0,5120.0,41.0,0.0,40.0,2.0,1.0
52.0,1.0,22.0,1.0,440.0,49.0,1.0,60.0,1.0,1.0
25.0,4.0,18.0,5.0,4251.0,49.0,2.0,40.0,1.0,1.0
45.0,6.0,16.0,1.0,4510.0,6.0,0.0,50.0,2.0,1.0
46.0,1.0,16.0,1.0,5610.0,12.0,1.0,50.0,1.0,1.0
19.0,1.0,16.0,5.0,4110.0,8.0,2.0,30.0,2.0,1.0
73.0,6.0,16.0,3.0,4220.0,20.0,6.0,25.0,2.0,1.0
52.0,1.0,21.0,5.0,2850.0,8.0,0.0,44.0,2.0,1.0
43.0,1.0,22.0,1.0,5740.0,30.0,0.0,15.0,2.0,1.0
40.0,7.0,21.0,1.0,440.0,31.0,1.0,65.0,1.0,1.0
22.0,1.0,19.0,5.0,4020.0,41.0,2.0,25.0,2.0,1.0
37.0,1.0,14.0,3.0,9130.0,49.0,0.0,55.0,1.0,1.0
43.0,7.0,16.0,5.0,4510.0,49.0,0.0,30.0,2.0,1.0
23.0,1.0,16.0,5.0,4030.0,8.0,2.0,22.0,2.0,1.0
46.0,5.0,19.0,5.0,5540.0,48.0,13.0,40.0,1.0,2.0
60.0,1.0,17.0,3.0,4700.0,19.0,0.0,35.0,1.0,1.0
32.0,2.0,24.0,1.0,440.0,55.0,0.0,30.0,2.0,1.0
31.0,1.0,23.0,1.0,3090.0,163.0,1.0,80.0,1.0,9.0
57.0,1.0,16.0,1.0,4700.0,55.0,0.0,35.0,2.0,1.0
63.0,1.0,21.0,1.0,52.0,55.0,1.0,40.0,2.0,1.0
60.0,1.0,20.0,5.0,4840.0,17.0,0.0,45.0,1.0,1.0
49.0,1.0,19.0,5.0,3655.0,8.0,0.0,35.0,2.0,1.0
18.0,1.0,14.0,5.0,4030.0,8.0,2.0,30.0,1.0,1.0
41.0,1.0,21.0,1.0,5310.0,8.0,0.0,40.0,2.0,1.0
43.0,1.0,21.0,1.0,350.0,48.0,1.0,40.0,1.0,1.0
47.0,1.0,19.0,3.0,6260.0,6.0,0.0,40.0,1.0,1.0
26.0,1.0,21.0,4.0,5000.0,233.0,3.0,40.0,2.0,6.0
26.0,1.0,18.0,5.0,5110.0,6.0,15.0,40.0,1.0,1.0
19.0,1.0,16.0,5.0,4150.0,327.0,15.0,40.0,2.0,8.0
59.0,5.0,19.0,5.0,5550.0,8.0,0.0,42.0,2.0,1.0
45.0,2.0,19.0,3.0,640.0,8.0,0.0,40.0,2.0,1.0
55.0,5.0,19.0,1.0,5560.0,8.0,0.0,45.0,1.0,1.0
35.0,1.0,18.0,4.0,4010.0,8.0,2.0,50.0,1.0,1.0
26.0,2.0,21.0,5.0,5400.0,8.0,2.0,45.0,1.0,1.0
25.0,1.0,19.0,1.0,5740.0,42.0,2.0,40.0,2.0,1.0
31.0,1.0,22.0,5.0,800.0,47.0,0.0,55.0,1.0,1.0
45.0,3.0,22.0,5.0,2310.0,8.0,0.0,40.0,2.0,1.0
70.0,6.0,23.0,1.0,800.0,55.0,0.0,15.0,2.0,1.0
71.0,1.0,21.0,1.0,440.0,27.0,1.0,40.0,1.0,1.0
64.0,1.0,21.0,1.0,5840.0,8.0,0.0,40.0,2.0,1.0
65.0,7.0,23.0,1.0,10.0,19.0,1.0,50.0,1.0,1.0
31.0,1.0,21.0,5.0,5630.0,19.0,0.0,50.0,1.0,1.0
28.0,1.0,21.0,5.0,7800.0,30.0,15.0,45.0,1.0,1.0
61.0,1.0,22.0,1.0,3255.0,6.0,0.0,45.0,1.0,1.0
64.0,3.0,21.0,1.0,5740.0,8.0,0.0,40.0,2.0,1.0
61.0,4.0,19.0,1.0,9121.0,17.0,1.0,20.0,1.0,1.0
42.0,1.0,21.0,1.0,7950.0,8.0,0.0,51.0,1.0,1.0
44.0,1.0,18.0,1.0,5240.0,8.0,1.0,40.0,2.0,1.0
42.0,1.0,21.0,3.0,735.0,42.0,0.0,40.0,2.0,1.0
37.0,6.0,16.0,5.0,6260.0,42.0,13.0,50.0,1.0,1.0
39.0,2.0,16.0,3.0,9130.0,416.0,0.0,33.0,1.0,2.0
59.0,1.0,18.0,1.0,1021.0,27.0,0.0,40.0,1.0,1.0
59.0,6.0,18.0,1.0,4920.0,27.0,1.0,35.0,2.0,1.0
55.0,7.0,22.0,1.0,710.0,24.0,1.0,30.0,1.0,1.0
61.0,7.0,24.0,1.0,2100.0,35.0,0.0,50.0,2.0,1.0
65.0,7.0,22.0,1.0,1006.0,26.0,1.0,40.0,1.0,1.0
22.0,6.0,19.0,5.0,9620.0,8.0,2.0,20.0,1.0,1.0
61.0,1.0,20.0,3.0,4760.0,48.0,13.0,25.0,2.0,1.0
48.0,3.0,22.0,5.0,2320.0,8.0,0.0,70.0,2.0,1.0
56.0,1.0,18.0,4.0,8610.0,8.0,13.0,50.0,1.0,1.0
31.0,2.0,21.0,5.0,2310.0,6.0,0.0,50.0,1.0,1.0
31.0,1.0,21.0,5.0,2300.0,19.0,13.0,50.0,2.0,1.0
59.0,3.0,19.0,1.0,440.0,8.0,0.0,50.0,1.0,1.0
59.0,2.0,22.0,1.0,2012.0,8.0,1.0,40.0,2.0,1.0
34.0,3.0,22.0,4.0,2310.0,8.0,2.0,36.0,2.0,1.0
58.0,1.0,22.0,1.0,1021.0,18.0,0.0,40.0,1.0,1.0
53.0,1.0,22.0,1.0,800.0,6.0,1.0,40.0,2.0,1.0
38.0,6.0,21.0,1.0,220.0,26.0,1.0,40.0,1.0,1.0
46.0,1.0,21.0,1.0,4840.0,26.0,0.0,45.0,1.0,1.0
39.0,1.0,21.0,1.0,500.0,25.0,1.0,15.0,2.0,1.0
43.0,1.0,21.0,1.0,9030.0,19.0,0.0,40.0,1.0,1.0
41.0,4.0,21.0,1.0,2310.0,41.0,1.0,40.0,2.0,1.0
62.0,6.0,22.0,1.0,2005.0,8.0,0.0,20.0,2.0,1.0
58.0,4.0,24.0,1.0,2205.0,48.0,1.0,50.0,1.0,1.0
59.0,1.0,22.0,1.0,4840.0,11.0,0.0,40.0,1.0,1.0
55.0,7.0,21.0,3.0,800.0,8.0,0.0,30.0,2.0,1.0
31.0,4.0,24.0,1.0,2205.0,17.0,0.0,50.0,1.0,1.0
32.0,1.0,22.0,1.0,1305.0,29.0,1.0,55.0,2.0,1.0
48.0,1.0,22.0,1.0,4710.0,20.0,0.0,40.0,2.0,1.0
46.0,1.0,21.0,1.0,850.0,8.0,1.0,40.0,1.0,1.0
65.0,7.0,24.0,3.0,1825.0,11.0,0.0,15.0,2.0,1.0
56.0,1.0,21.0,1.0,4700.0,8.0,1.0,45.0,2.0,1.0
55.0,1.0,16.0,1.0,7220.0,303.0,0.0,48.0,1.0,8.0
49.0,1.0,17.0,1.0,8740.0,303.0,1.0,48.0,2.0,8.0
53.0,1.0,22.0,1.0,120.0,35.0,0.0,50.0,1.0,1.0
53.0,1.0,22.0,1.0,120.0,48.0,1.0,72.0,2.0,1.0
18.0,1.0,16.0,5.0,4030.0,8.0,2.0,40.0,2.0,1.0
39.0,2.0,21.0,5.0,5940.0,8.0,0.0,40.0,2.0,1.0
37.0,3.0,16.0,5.0,7200.0,56.0,13.0,40.0,1.0,1.0
59.0,1.0,16.0,3.0,410.0,8.0,0.0,50.0,2.0,1.0
68.0,1.0,23.0,3.0,2205.0,6.0,0.0,25.0,1.0,1.0
57.0,1.0,24.0,3.0,5240.0,36.0,13.0,40.0,2.0,1.0
41.0,1.0,11.0,1.0,8610.0,8.0,0.0,40.0,1.0,1.0
40.0,1.0,16.0,1.0,350.0,42.0,1.0,40.0,2.0,1.0
23.0,1.0,21.0,5.0,4850.0,42.0,0.0,40.0,2.0,1.0
25.0,1.0,21.0,5.0,5810.0,42.0,13.0,45.0,1.0,1.0
25.0,1.0,19.0,1.0,710.0,6.0,0.0,40.0,2.0,9.0
30.0,1.0,21.0,1.0,850.0,20.0,1.0,45.0,1.0,1.0
40.0,1.0,24.0,1.0,4920.0,31.0,1.0,60.0,1.0,1.0
55.0,1.0,19.0,1.0,8990.0,39.0,1.0,40.0,1.0,1.0
55.0,1.0,22.0,1.0,2640.0,25.0,0.0,50.0,2.0,1.0
56.0,1.0,21.0,1.0,1021.0,44.0,1.0,50.0,1.0,1.0
34.0,1.0,21.0,5.0,5240.0,20.0,0.0,50.0,1.0,1.0
40.0,4.0,22.0,3.0,2310.0,457.0,0.0,45.0,2.0,2.0
48.0,6.0,23.0,1.0,1006.0,46.0,0.0,4.0,2.0,1.0
52.0,3.0,22.0,1.0,440.0,36.0,1.0,50.0,1.0,3.0
55.0,1.0,17.0,5.0,4700.0,6.0,0.0,40.0,2.0,1.0
35.0,7.0,9.0,5.0,2004.0,6.0,2.0,35.0,2.0,1.0
23.0,1.0,16.0,5.0,4700.0,6.0,2.0,40.0,2.0,1.0
23.0,1.0,18.0,5.0,9645.0,6.0,2.0,40.0,2.0,1.0
21.0,1.0,16.0,5.0,7720.0,8.0,10.0,40.0,2.0,1.0
26.0,1.0,16.0,5.0,600.0,20.0,0.0,45.0,1.0,1.0
48.0,1.0,10.0,1.0,6230.0,303.0,0.0,40.0,1.0,1.0
47.0,1.0,9.0,1.0,4220.0,303.0,1.0,40.0,2.0,1.0
26.0,1.0,21.0,1.0,2861.0,303.0,2.0,36.0,1.0,1.0
75.0,2.0,20.0,1.0,4220.0,53.0,0.0,12.0,1.0,1.0
70.0,6.0,20.0,3.0,410.0,12.0,0.0,8.0,2.0,1.0
41.0,3.0,23.0,1.0,2100.0,29.0,0.0,60.0,1.0,1.0
50.0,3.0,22.0,1.0,2310.0,48.0,0.0,45.0,2.0,1.0
52.0,7.0,18.0,1.0,6260.0,8.0,1.0,45.0,1.0,1.0
58.0,1.0,21.0,3.0,2310.0,303.0,0.0,40.0,2.0,9.0
23.0,7.0,20.0,5.0,2920.0,8.0,2.0,25.0,1.0,9.0
46.0,1.0,19.0,1.0,6200.0,303.0,0.0,40.0,1.0,1.0
24.0,4.0,21.0,5.0,2014.0,303.0,2.0,25.0,2.0,1.0
20.0,1.0,19.0,5.0,8555.0,303.0,2.0,25.0,1.0,1.0
62.0,3.0,21.0,3.0,2440.0,35.0,0.0,16.0,2.0,1.0
52.0,1.0,22.0,1.0,1021.0,27.0,0.0,42.0,1.0,1.0
57.0,1.0,19.0,1.0,120.0,27.0,0.0,43.0,2.0,1.0
59.0,1.0,16.0,1.0,6520.0,27.0,1.0,56.0,1.0,1.0
63.0,6.0,20.0,1.0,4010.0,25.0,1.0,2.0,2.0,1.0
41.0,1.0,19.0,3.0,4850.0,41.0,0.0,50.0,1.0,1.0
30.0,1.0,21.0,1.0,5740.0,35.0,0.0,40.0,2.0,1.0
30.0,1.0,19.0,1.0,4760.0,8.0,1.0,50.0,1.0,8.0
53.0,1.0,18.0,2.0,1006.0,10.0,0.0,40.0,2.0,1.0
59.0,5.0,22.0,1.0,2850.0,17.0,0.0,40.0,2.0,1.0
73.0,7.0,20.0,1.0,2910.0,110.0,1.0,20.0,1.0,1.0
40.0,1.0,19.0,1.0,4820.0,39.0,0.0,40.0,2.0,1.0
46.0,1.0,21.0,1.0,102.0,12.0,1.0,55.0,1.0,1.0
42.0,1.0,20.0,3.0,1108.0,26.0,0.0,50.0,2.0,1.0
33.0,1.0,20.0,1.0,9130.0,47.0,12.0,60.0,1.0,1.0
53.0,1.0,21.0,5.0,9645.0,8.0,0.0,40.0,1.0,1.0
25.0,1.0,21.0,1.0,440.0,31.0,0.0,60.0,1.0,1.0
25.0,2.0,21.0,1.0,3255.0,46.0,1.0,40.0,2.0,1.0
36.0,1.0,19.0,4.0,8300.0,48.0,0.0,30.0,2.0,1.0
61.0,1.0,19.0,3.0,9050.0,22.0,0.0,22.0,2.0,1.0
49.0,6.0,19.0,5.0,9142.0,40.0,15.0,40.0,1.0,3.0
34.0,1.0,20.0,3.0,3323.0,19.0,0.0,30.0,2.0,1.0
52.0,1.0,16.0,3.0,520.0,6.0,0.0,44.0,1.0,1.0
64.0,6.0,19.0,3.0,4700.0,55.0,0.0,60.0,1.0,1.0
72.0,6.0,21.0,2.0,340.0,8.0,0.0,35.0,1.0,1.0
49.0,3.0,16.0,1.0,2014.0,8.0,0.0,40.0,2.0,1.0
49.0,1.0,16.0,1.0,565.0,8.0,1.0,40.0,1.0,1.0
60.0,1.0,18.0,1.0,3930.0,22.0,0.0,35.0,1.0,2.0
60.0,1.0,19.0,1.0,3930.0,22.0,1.0,40.0,2.0,2.0
33.0,1.0,16.0,5.0,5100.0,17.0,0.0,40.0,2.0,1.0
67.0,3.0,18.0,5.0,5400.0,19.0,0.0,40.0,2.0,1.0
58.0,1.0,21.0,3.0,5165.0,36.0,0.0,40.0,2.0,1.0
20.0,1.0,16.0,5.0,6520.0,303.0,0.0,40.0,1.0,1.0
59.0,1.0,16.0,5.0,7340.0,110.0,0.0,38.0,1.0,1.0
49.0,1.0,20.0,3.0,630.0,42.0,0.0,40.0,2.0,1.0
50.0,1.0,21.0,3.0,6355.0,6.0,15.0,38.0,1.0,1.0
31.0,1.0,21.0,1.0,4965.0,31.0,0.0,40.0,2.0,1.0
36.0,1.0,21.0,1.0,110.0,8.0,1.0,50.0,1.0,1.0
56.0,2.0,19.0,1.0,5740.0,12.0,0.0,40.0,2.0,1.0
58.0,2.0,20.0,1.0,230.0,25.0,1.0,40.0,1.0,1.0
61.0,2.0,19.0,3.0,5420.0,25.0,12.0,40.0,2.0,1.0
76.0,6.0,21.0,1.0,205.0,8.0,0.0,40.0,1.0,1.0
